run_id,pair_id,method,observation_role,checkpoint_id,metric_value,included,exclusion_code
P01-baseline-C1,P01,baseline,final,checkpoint-1,0.398000000000,true,
P01-baseline-C2,P01,baseline,final,checkpoint-2,0.400000000000,true,
P01-baseline-C3,P01,baseline,final,checkpoint-3,0.402000000000,true,
P01-proposed-C1,P01,proposed,final,checkpoint-1,0.438000000000,true,
P01-proposed-C2,P01,proposed,final,checkpoint-2,0.440000000000,true,
P01-proposed-C3,P01,proposed,final,checkpoint-3,0.442000000000,true,
P02-baseline-C1,P02,baseline,final,checkpoint-1,0.418000000000,true,
P02-baseline-C2,P02,baseline,final,checkpoint-2,0.420000000000,true,
P02-baseline-C3,P02,baseline,final,checkpoint-3,0.422000000000,true,
P02-proposed-C1,P02,proposed,final,checkpoint-1,0.453000000000,true,
P02-proposed-C2,P02,proposed,final,checkpoint-2,0.455000000000,true,
P02-proposed-C3,P02,proposed,final,checkpoint-3,0.457000000000,true,
P03-baseline-C1,P03,baseline,final,checkpoint-1,0.408000000000,true,
P03-baseline-C2,P03,baseline,final,checkpoint-2,0.410000000000,true,
P03-baseline-C3,P03,baseline,final,checkpoint-3,0.412000000000,true,
P03-proposed-C1,P03,proposed,final,checkpoint-1,0.443000000000,true,
P03-proposed-C2,P03,proposed,final,checkpoint-2,0.445000000000,true,
P03-proposed-C3,P03,proposed,final,checkpoint-3,0.447000000000,true,
P04-baseline-C1,P04,baseline,final,checkpoint-1,0.428000000000,true,
P04-baseline-C2,P04,baseline,final,checkpoint-2,0.430000000000,true,
P04-baseline-C3,P04,baseline,final,checkpoint-3,0.432000000000,true,
P04-proposed-C1,P04,proposed,final,checkpoint-1,0.458000000000,true,
P04-proposed-C2,P04,proposed,final,checkpoint-2,0.460000000000,true,
P04-proposed-C3,P04,proposed,final,checkpoint-3,0.462000000000,true,
